name,lat,lon,district,addr,avg_comp_rating,dist_metro,stops_cnt,c300,c1k,pop_dens,income,office_dens,avg_rent,avail_space
Зайкафе,55.7796543,37.6038401,CAO,,,31.741645384868328,12,38,287,12500,110000,0,45000,342
,55.7854589,37.5304096,SAO,,,100.482429933419,8,2,62,9800,95000,1,28000,187
Первый нос,55.8062208,37.5450267,SZAO,,,955.2850101103875,9,8,61,9200,94000,0,26000,134
Makkia,55.8061956,37.5449619,SZAO,,,950.4567191029665,9,8,61,9200,94000,0,26000,134
Фергана,55.8060624,37.5413997,SZAO,,,797.7409128436865,9,10,69,9200,94000,1,26000,134
Хинкали-Гали!,55.7889349,37.582858,CAO,,,428.93653302044754,18,17,145,12500,110000,0,45000,342
Coffee Shots,55.7895199,37.5834989,CAO,,,352.6869411600715,17,14,139,12500,110000,0,45000,342
Урюк,55.7922674,37.6039317,CAO,,,759.8753163706875,10,16,130,12500,110000,0,45000,342
Урюк,55.8757134,37.6657926,SAO,,,558.6340393444473,5,3,21,9800,95000,0,28000,187
,55.7902687,37.6310835,CAO,,,166.35337670847574,11,13,59,12500,110000,0,45000,342
Чайхона №1,55.7903863,37.5320006,SAO,,,362.45355471030484,4,28,69,9800,95000,2,28000,187
Сытая Столица,55.8042207,37.5520407,SZAO,,,1196.0058813950945,9,5,33,9200,94000,1,26000,134
Ели Сацебели,55.8476359,37.6351593,SAO,,,248.2397907942084,16,8,43,9800,95000,0,28000,187
,55.7901931,37.5538107,CAO,,,150.79613009103082,14,6,82,12500,110000,0,45000,342
Cofix,55.864007,37.5456282,SZAO,,,135.81828934612793,13,21,35,9200,94000,0,26000,134
Курочка рядом,55.7996655,37.5844431,CAO,,,638.212382356076,12,19,189,12500,110000,0,45000,342
Coffee Like,55.811791,37.636338,SAO,,,343.5779163218261,12,14,57,9800,95000,0,28000,187
Узбечка,55.8326645,37.5320216,SZAO,,,979.3942828537896,6,1,14,9200,94000,0,26000,134
Cafe for persons,55.7922525,37.5408443,SAO,,,673.0121557948497,7,6,72,9800,95000,0,28000,187
,55.8221043,37.6480095,SAO,,,409.8963717084465,31,3,43,9800,95000,0,28000,187
МОСкофе,55.8763182,37.6587416,SAO,,,711.2838003458485,5,1,21,9800,95000,0,28000,187
,55.8721787,37.6469399,SAO,,,1093.1857239223757,11,0,20,9800,95000,0,28000,187
Виктория,55.7852077,37.6598869,CAO,,,696.3273266238322,9,11,75,12500,110000,0,45000,342
,55.7874226,37.6094629,CAO,,,704.0638999818465,3,8,161,12500,110000,0,45000,342
Три Жирафа,55.8000043,37.5261891,SZAO,,,274.9000611386283,6,5,130,9200,94000,2,26000,134
La vie,55.7814739,37.5701174,CAO,,,868.6594638607097,5,10,126,12500,110000,0,45000,342
Miragrill,55.8159665,37.6395088,SAO,,,411.99189532153605,14,5,57,9800,95000,0,28000,187
Ля фантазия,55.7809769,37.5739825,CAO,,,636.2248071570399,6,9,180,12500,110000,0,45000,342
Чайхона Восточная кухня,55.7963975,37.5916434,CAO,,,280.0019282254715,11,27,156,12500,110000,0,45000,342
Subway,55.7915966,37.6548149,CAO,,,1168.738310213674,10,1,21,12500,110000,0,45000,342
Calma,55.7786573,37.5822059,CAO,,,123.56104962249047,15,38,271,12500,110000,0,45000,342
Cofix,55.801346,37.5323957,SZAO,,,36.060017496891604,8,33,117,9200,94000,1,26000,134
Донер шеф,55.8579215,37.5602938,SZAO,,,27.522849114081563,14,6,19,9200,94000,0,26000,134
Халва,55.8413935,37.5503629,SZAO,,,645.5563126816078,13,2,11,9200,94000,1,26000,134
Кафе №1,55.8009047,37.5864734,SZAO,,,690.6156043968862,6,18,178,9200,94000,0,26000,134
Colaba coffee,55.7812673,37.6005095,CAO,,,98.10414717195002,8,78,271,12500,110000,0,45000,342
Жасмин,55.7817424,37.6003204,CAO,,,80.12664536838668,9,68,273,12500,110000,0,45000,342
Моремания,55.7831255,37.6013651,CAO,,,194.3868412801311,6,60,256,12500,110000,0,45000,342
Мидийное место,55.7827228,37.5998658,CAO,,,100.11060089047042,6,69,264,12500,110000,0,45000,342
Коптильня,55.7823774,37.5999556,CAO,,,73.20718302257681,8,68,265,12500,110000,0,45000,342
Sattva,55.7974953,37.540251,SAO,,,462.1145661761037,9,8,94,9800,95000,1,28000,187
ProШаурму,55.8441569,37.5766567,SZAO,,,43.69813248564617,16,16,46,9200,94000,0,26000,134
Мосплов,55.8442241,37.5765952,SZAO,,,43.795079831901376,17,16,46,9200,94000,0,26000,134
Додо Пицца,55.792423,37.6028028,CAO,,,804.4019974826426,11,15,135,12500,110000,0,45000,342
Jeffreys coffeeshop,55.786313,37.542428,SAO,,,517.9491706663596,11,0,56,9800,95000,0,28000,187
Додо Пицца,55.7911927,37.6805752,CAO,,,139.72300604627836,17,23,66,12500,110000,0,45000,342
Мурчашка,55.7919449,37.6810724,CAO,,,225.75300684453833,16,21,65,12500,110000,0,45000,342
One Price Coffee,55.779547,37.6657205,CAO,,,52.48993257903641,15,15,169,12500,110000,0,45000,342
Coffe e late,55.8993687,37.5708209,SZAO,,,973.2411360363188,11,11,20,9200,94000,0,26000,134
3*30,55.8036192,37.59128,SZAO,,,670.8504006779117,3,17,148,9200,94000,0,26000,134
Кофемания,55.7773358,37.5249719,SAO,,,206.01171464447657,16,19,42,9800,95000,0,28000,187
Fanfood,55.7893232,37.5608224,CAO,,,65.07088112190775,14,17,80,12500,110000,0,45000,342
,55.863313,37.6058825,SAO,,,72.86588345208078,18,14,32,9800,95000,0,28000,187
,55.8632027,37.6055425,SAO,,,55.71201631879423,18,21,32,9800,95000,0,28000,187
Vesuvio,55.8028033,37.5256506,SZAO,,,400.5520824351727,9,2,139,9200,94000,1,26000,134
Дальний Восток,55.7883835,37.5381591,SAO,,,259.8322570025242,13,6,60,9800,95000,0,28000,187
Stars Coffee,55.7802213,37.63368,CAO,,,70.46109450818784,11,33,121,12500,110000,0,45000,342
M2,55.7971933,37.5222909,SAO,,,629.1159255130766,4,4,129,9800,95000,1,28000,187
Квели & Сунели,55.8039187,37.5906104,SZAO,,,618.1379551479254,4,14,147,9200,94000,0,26000,134
Раковая на Ходынке,55.7913716,37.5241952,SAO,,,773.9508981754783,7,4,67,9800,95000,1,28000,187
Ситора,55.8030521,37.5195225,SZAO,,,239.13600630625203,17,31,150,9200,94000,2,26000,134
Tropic,55.7862505,37.6580452,CAO,,,857.1719817898731,10,11,53,12500,110000,0,45000,342
Cofix,55.8077508,37.5802685,SZAO,,,13.733626405860662,11,29,130,9200,94000,0,26000,134
Мимино,55.7898519,37.6344569,CAO,,,181.62855654961578,11,14,59,12500,110000,0,45000,342
Чайхана Нар Халяль,55.8943387,37.5857336,SZAO,,,261.8720804687372,13,4,46,9200,94000,0,26000,134
Бургер Кинг,55.7910746,37.5611819,CAO,,,228.66880301850594,19,16,81,12500,110000,0,45000,342
Фанцзеюань,55.8000617,37.5607836,SZAO,,,834.3553928432331,22,1,45,9200,94000,1,26000,134
Донер & Гриль,55.8074168,37.5599869,SZAO,,,1265.6803034017923,5,3,45,9200,94000,1,26000,134
,55.7974614,37.5481299,SAO,,,832.6143974251183,11,0,59,9800,95000,1,28000,187
Суши Пятница,55.8096748,37.569125,SZAO,,,722.0113408713305,10,4,69,9200,94000,0,26000,134
Халва,55.7858554,37.6018399,CAO,,,468.55279886683553,3,4,238,12500,110000,0,45000,342
Музей чизкейка,55.8063977,37.5458578,SZAO,,,1005.795424461166,8,8,44,9200,94000,0,26000,134
Территория кофе,55.7872211,37.5798994,CAO,,,688.312845612922,9,15,143,12500,110000,0,45000,342
Хинкала,55.8049109,37.5501372,SZAO,,,1122.311569846512,9,4,33,9200,94000,1,26000,134
Хлеб'N'Мясо,55.8056463,37.5394431,SZAO,,,676.9721301336468,7,5,75,9200,94000,2,26000,134
,55.8044415,37.6509981,SAO,,,866.8456308887032,1,2,25,9800,95000,0,28000,187
Кофе In,55.7933488,37.5639376,CAO,,,339.40809179267137,23,7,84,12500,110000,0,45000,342
,55.7899298,37.6781005,CAO,,,72.92926382989121,18,27,65,12500,110000,0,45000,342
Выпей Кофе!,55.7868366,37.6361279,CAO,,,524.7717070493442,11,11,79,12500,110000,0,45000,342
Хинкальная на Руставели,55.813607,37.596821,SZAO,,,255.0114065800333,17,2,25,9200,94000,0,26000,134
Фарфор,55.8547088,37.5256705,SZAO,,,1564.955249475967,5,0,6,9200,94000,0,26000,134
,55.8765574,37.5345473,SZAO,,,717.9602682387444,13,1,28,9200,94000,0,26000,134
,55.8735224,37.5213186,SZAO,,,1609.3899615899197,16,1,12,9200,94000,0,26000,134
,55.8964522,37.5548932,SZAO,,,583.0155034856317,14,4,19,9200,94000,0,26000,134
Казимир,55.8053015,37.6421213,SAO,,,364.7684273816181,11,5,45,9800,95000,1,28000,187
Лоза,55.8980561,37.5659935,SZAO,,,1144.2427308880342,6,1,24,9200,94000,0,26000,134
Хинкальная,55.8912169,37.5694388,SZAO,,,1227.2109631816045,6,1,20,9200,94000,0,26000,134
Slava,55.7963509,37.5813022,CAO,,,374.471270639328,19,19,137,12500,110000,0,45000,342
Рохат,55.8064282,37.582477,SZAO,,,38.51900725088197,9,49,135,9200,94000,0,26000,134
Правда Кофе,55.8000184,37.5852142,SZAO,,,665.562124952279,11,18,188,9200,94000,0,26000,134
Милти,55.7998608,37.585237,CAO,,,648.077821539338,11,17,188,12500,110000,0,45000,342
Jojo,55.7999407,37.5852255,CAO,,,656.9406698130122,11,17,188,12500,110000,0,45000,342
Prime,55.804152,37.5833112,SZAO,,,281.8256585055627,10,34,150,9200,94000,0,26000,134
,55.80298,37.5846121,SZAO,,,432.5374246569224,9,22,171,9200,94000,0,26000,134
SeDelice,55.8077601,37.5803179,SZAO,,,13.712296968878436,11,29,130,9200,94000,0,26000,134
,55.7907435,37.5891162,CAO,,,194.87477719331451,20,10,142,12500,110000,0,45000,342
Чайхана Очаг,55.8700026,37.6375307,SAO,,,1610.9675170598543,16,7,16,9800,95000,0,28000,187
Chicko,55.7842763,37.5969449,CAO,,,292.6170371042146,6,49,258,12500,110000,0,45000,342
Додо Пицца,55.7822311,37.5991389,CAO,,,32.93379333297538,7,70,265,12500,110000,0,45000,342
,55.9133162,37.576662,SZAO,,,1701.5450798497106,4,3,21,9200,94000,0,26000,134
Бургер Кинг,55.8184349,37.5736016,SZAO,,,63.9048095446162,8,9,26,9200,94000,0,26000,134
Бургер Кинг,55.7767698,37.5815597,CAO,,,66.75600205849582,17,57,284,12500,110000,0,45000,342
Lokmacho,55.7804769,37.5935814,CAO,,,337.4128142991415,6,73,381,12500,110000,0,45000,342
Шаурму хочу,55.7805003,37.5935304,CAO,,,339.4442895981983,6,73,380,12500,110000,0,45000,342
Bistro Ruski,55.7801707,37.5926172,CAO,,,406.10533454452786,7,75,384,12500,110000,0,45000,342
Curry & Tandoori,55.7802906,37.592544,CAO,,,405.3860299271814,6,74,382,12500,110000,0,45000,342
,55.8027304,37.5587261,SZAO,,,1120.387833097904,10,2,40,9200,94000,1,26000,134
Дружба,55.7796179,37.6021001,CAO,,,67.41895802550503,11,49,294,12500,110000,0,45000,342
,55.799015,37.5675479,CAO,,,899.7271292080849,18,1,69,12500,110000,0,45000,342
Бишкек сити,55.7960924,37.5912534,CAO,,,239.80237187060055,12,28,154,12500,110000,0,45000,342
Чайхона Баракат №1,55.7967626,37.5925864,CAO,,,341.50321200404863,7,20,147,12500,110000,0,45000,342
Мандарин,55.7970829,37.5929439,CAO,,,383.4481464518734,7,20,148,12500,110000,0,45000,342
Лагманная №1,55.7972335,37.5931895,CAO,,,405.51494067988335,5,21,146,12500,110000,0,45000,342
Уют,55.7971859,37.5930954,CAO,,,398.03560366548703,6,21,146,12500,110000,0,45000,342
Плов Центр,55.797605,37.5938517,CAO,,,462.03175411323133,2,22,141,12500,110000,0,45000,342
Чайхана Исфара,55.7975411,37.593739,CAO,,,452.3135742958495,2,22,141,12500,110000,0,45000,342
Basket Lunch,55.7987874,37.5941757,CAO,,,587.225553841487,3,17,150,12500,110000,0,45000,342
The 312,55.7826904,37.6008126,CAO,,,136.67937888721082,8,66,259,12500,110000,0,45000,342
Rostic's,55.8559003,37.6533019,SAO,,,46.208537767011556,13,10,28,9800,95000,0,28000,187
Prime,55.7838829,37.5591986,CAO,,,559.8246928489743,13,15,83,12500,110000,0,45000,342
Stoleshnikov,55.8052247,37.5215015,SZAO,,,293.1666873001995,13,31,143,9200,94000,2,26000,134
Cinnabon,55.7907329,37.5297904,SAO,,,467.45057820222314,3,27,72,9800,95000,2,28000,187
Cinnabon,55.7782143,37.6020867,CAO,,,157.69721777351324,12,43,331,12500,110000,0,45000,342
Cinnabon,55.7770919,37.5234577,SAO,,,113.25004257957731,19,20,41,9800,95000,0,28000,187
Поль,55.8790889,37.547088,SZAO,,,42.38353769106459,10,3,26,9200,94000,0,26000,134
,55.7974598,37.6124175,CAO,,,270.3782833563756,10,6,64,12500,110000,0,45000,342
Джонджоли,55.8015799,37.5312418,SZAO,,,46.2541703543371,9,28,114,9200,94000,1,26000,134
Алиса,55.827177,37.6606393,SAO,,,1308.738284916387,5,0,20,9800,95000,0,28000,187
,55.8077754,37.5803995,SZAO,,,15.285048096289053,11,29,131,9200,94000,0,26000,134
Хинкали-Гали! буфет,55.789161,37.583095,CAO,,,399.77569231711675,17,18,143,12500,110000,0,45000,342
Шоколадница,55.790917,37.5589355,CAO,,,138.58521191839733,17,13,79,12500,110000,0,45000,342
,55.8129201,37.6040282,SAO,,,21.341028970701164,9,4,18,9800,95000,0,28000,187
Rostic's,55.7928557,37.6355392,CAO,,,39.33849624054376,8,4,34,12500,110000,0,45000,342
Санта Базилия,55.7773952,37.6332231,CAO,,,245.08391079786247,11,26,173,12500,110000,0,45000,342
Алёнка,55.7868968,37.6595986,CAO,,,867.4415939577652,13,8,40,12500,110000,0,45000,342
,55.8410441,37.6503718,SAO,,,818.1214187509738,5,1,46,9800,95000,0,28000,187
,55.8624344,37.5622693,SZAO,,,541.7086512001704,14,1,22,9200,94000,0,26000,134
Layerz Bakery,55.7906631,37.5895908,CAO,,,208.610936458739,19,11,146,12500,110000,0,45000,342
Вереница,55.7914036,37.6023629,CAO,,,809.0532157888109,9,16,141,12500,110000,0,45000,342
Tin Tin,55.8359032,37.6258738,SAO,,,1141.2449078128873,9,18,63,9800,95000,0,28000,187
Footbe,55.7866473,37.5830563,CAO,,,660.1327799128626,7,16,230,12500,110000,0,45000,342
Совиный дом,55.7911962,37.633848,CAO,,,31.38622720451319,12,14,50,12500,110000,0,45000,342
Stardogs,55.7883853,37.5770482,CAO,,,716.8571495984366,14,5,140,12500,110000,0,45000,342
Pho Ly Quoc Su,55.781794,37.6005683,CAO,,,94.0123870092674,9,68,270,12500,110000,0,45000,342
,55.786804,37.584148,CAO,,,626.5622820758748,7,14,231,12500,110000,0,45000,342
Правда Кофе,55.7864436,37.5832763,CAO,,,678.1062599809115,7,15,236,12500,110000,0,45000,342
Platforma934,55.7958218,37.5603584,CAO,,,368.0048529773728,21,7,64,12500,110000,0,45000,342
Ярко Кофе,55.7948666,37.5837977,CAO,,,148.1639660356239,23,21,142,12500,110000,0,45000,342
,55.8103733,37.5900594,SZAO,,,564.3172097061655,8,4,97,9200,94000,0,26000,134
Донер номер 1,55.811594,37.624701,SAO,,,936.2049125965751,12,4,46,9800,95000,0,28000,187
,55.811539,37.6247813,SAO,,,929.6058904009565,12,4,47,9800,95000,0,28000,187
Dinamo,55.792509,37.5642764,CAO,,,352.06904698748525,23,8,85,12500,110000,0,45000,342
Милти,55.8169079,37.6553605,SAO,,,955.709915505345,11,0,30,9800,95000,0,28000,187
,55.896808,37.5551507,SZAO,,,573.9170857660444,13,4,19,9200,94000,0,26000,134
Универ,55.778645,37.5989243,CAO,,,163.2778181436388,8,39,365,12500,110000,0,45000,342
Чайхана Самарканд,55.7902108,37.6804293,CAO,,,69.9405987396358,19,29,66,12500,110000,0,45000,342
Take & Wake,55.7791902,37.666225,CAO,,,89.22936025093918,15,16,175,12500,110000,0,45000,342
Bocconcino,55.7795191,37.5923449,CAO,,,437.99718911214063,6,79,396,12500,110000,0,45000,342
Кап-Кап,55.8083738,37.5269797,SZAO,,,739.0149849427712,5,14,126,9200,94000,0,26000,134
Чайхона Халяль,55.8082357,37.5302649,SZAO,,,775.0450333534169,5,12,115,9200,94000,2,26000,134
Точка питания,55.7833335,37.5807267,CAO,,,649.3510881074363,10,25,249,12500,110000,0,45000,342
Darbars,55.7906903,37.634237,CAO,,,87.59083854345002,12,14,53,12500,110000,0,45000,342
Чайхана,55.8110716,37.5584373,SZAO,,,1308.073655066116,6,2,39,9200,94000,0,26000,134
Dizengof99,55.7846453,37.656239,CAO,,,802.174813282677,6,9,85,12500,110000,0,45000,342
,55.78918,37.6343456,CAO,,,255.660850187451,10,16,67,12500,110000,0,45000,342
Megapolis,55.87803,37.6456472,SAO,,,1320.5636886797213,10,1,22,9800,95000,0,28000,187
Тесто,55.7895427,37.631882,CAO,,,226.9209226285508,12,14,63,12500,110000,0,45000,342
,55.8980877,37.5518294,SZAO,,,322.8014862583329,13,3,16,9200,94000,0,26000,134
CoffeeShots,55.783164,37.6326652,CAO,,,149.6207641568437,13,20,104,12500,110000,0,45000,342
CoffeeShots,55.7785212,37.5891155,CAO,,,207.5956889778299,11,61,396,12500,110000,0,45000,342
Борис Сонный,55.7807529,37.6117507,CAO,,,117.00893780937191,9,8,180,12500,110000,0,45000,342
Донер Шаурма,55.7937703,37.670251,CAO,,,597.8968456147983,7,8,66,12500,110000,0,45000,342
Шаурмячная,55.8959537,37.5733133,SZAO,,,830.4105345614606,13,4,33,9200,94000,0,26000,134
Шашлычок,55.7771496,37.674006,CAO,,,533.6836360551213,9,35,181,12500,110000,1,45000,342
Yug,55.8057929,37.5843734,SZAO,,,176.1666090050829,10,45,133,9200,94000,0,26000,134
Lars Vegans,55.806299,37.584819,SZAO,,,184.2579157953288,10,48,129,9200,94000,0,26000,134
Cinnabon,55.8019184,37.5316942,SZAO,,,66.93936074730158,9,27,114,9200,94000,1,26000,134
Subway,55.784041,37.5971474,CAO,,,263.55999003788327,5,53,261,12500,110000,0,45000,342
Лайнбер,55.8083426,37.5875357,SZAO,,,351.5314784545058,7,22,115,9200,94000,0,26000,134
Юрта,55.8074992,37.58885,SZAO,,,439.6886077523476,4,20,117,9200,94000,0,26000,134
Hoi An,55.7836444,37.635861,CAO,,,249.20398248916226,16,17,106,12500,110000,0,45000,342
Кулинарная лавка братьев Караваевых,55.7776789,37.6332837,CAO,,,213.32509618419718,10,31,171,12500,110000,0,45000,342
Одесса-мама,55.7778626,37.6333638,CAO,,,192.56484015131252,10,32,168,12500,110000,0,45000,342
Объедение,55.8568672,37.5167346,SZAO,,,1793.3167418200653,13,0,7,9200,94000,0,26000,134
Даблби,55.7884042,37.5680575,CAO,,,508.0751779428087,16,12,122,12500,110000,0,45000,342
Старт кофе,55.8138378,37.6612911,SAO,,,1435.9857324061652,8,2,12,9800,95000,0,28000,187
,55.8251265,37.5260514,SZAO,,,1636.7985687911817,10,1,18,9200,94000,0,26000,134
Ванильное небо,55.7885233,37.5887507,CAO,,,440.8622493781258,13,6,234,12500,110000,0,45000,342
Cofix,55.8080535,37.5822598,SZAO,,,25.402672061182827,10,37,130,9200,94000,0,26000,134
Правда Кофе,55.8081738,37.5835915,SZAO,,,104.58626334852696,10,36,129,9200,94000,0,26000,134
Brasserie Bruxelles,55.8006463,37.5840971,SZAO,,,671.7270508982901,7,20,190,9200,94000,0,26000,134
Zatochi,55.778795,37.6637252,CAO,,,195.78182657297864,13,18,172,12500,110000,0,45000,342
Shawarma Craft,55.8469755,37.5719976,SZAO,,,79.02619482799459,20,12,39,9200,94000,0,26000,134
Ашхабад,55.7855945,37.6354775,CAO,,,432.7275556555397,12,14,97,12500,110000,0,45000,342
Груzinsкий Буffет,55.7899913,37.6338119,CAO,,,164.8034027865209,12,14,59,12500,110000,0,45000,342
Штолле,55.7824641,37.5984724,CAO,,,70.1184862514288,5,69,263,12500,110000,0,45000,342
Дафеншо,55.7818895,37.6010849,CAO,,,117.44067837524977,9,69,264,12500,110000,0,45000,342
,55.8385876,37.639533,SAO,,,596.5315206968208,7,3,54,9800,95000,0,28000,187
ВьетБуфет,55.8060949,37.583789,SZAO,,,128.48017979750514,10,46,133,9200,94000,0,26000,134
Сона,55.837211,37.5500438,SZAO,,,1100.2260163292556,10,0,11,9200,94000,1,26000,134
Кофе и Ко,55.7964278,37.5620198,CAO,,,469.4591273696528,24,6,64,12500,110000,0,45000,342
Вкусно — и точка,55.7907354,37.5584639,CAO,,,111.86662718062101,16,15,78,12500,110000,0,45000,342
Тим-кафе,55.8350887,37.5717187,SZAO,,,161.23064103757176,12,2,19,9200,94000,0,26000,134
Август 13,55.8172791,37.5732127,SZAO,,,175.6310495210039,6,7,31,9200,94000,0,26000,134
,55.7780958,37.6477057,CAO,,,492.72519738136646,6,4,173,12500,110000,0,45000,342
ВьетПлюс,55.7778371,37.6480369,CAO,,,467.3620586329375,6,5,174,12500,110000,0,45000,342
Mr. Кебаб,55.7767895,37.6491125,CAO,,,397.93962037156206,12,7,180,12500,110000,0,45000,342
8/25,55.8024458,37.5916064,SZAO,,,759.4308740545305,3,17,164,9200,94000,0,26000,134
Даблби,55.7827419,37.5986061,CAO,,,94.46655737375725,5,66,261,12500,110000,0,45000,342
Магадан,55.7784345,37.5864708,CAO,,,88.49579301056481,14,39,374,12500,110000,0,45000,342
Жучки-паучки,55.8096825,37.5220603,SZAO,,,618.497994462924,7,4,107,9200,94000,1,26000,134
